ticker,name,breakout_date,high_52w,breakout_price,market_type,market_cap,breakout_pct,volume_surge,close_strength,base_length,volatility_contraction,volume_dry_up,ma200_slope,pct_above_52w_low,rs_vs_market,market_return,ma20_deviation,liquidity,days_since_ath,atr_ratio,max_gain_20d,max_drawdown_20d,gain_at_day_20,label,market_regime,market_ma200_dist
14940,오리엔탈정공,2024-11-22,4870,4985,KOSDAQ,3660,2.3614,1.9944,0.9538,65,0.5041,3.7654,0.032856,93.9689,48.9515,-6.9287,0.2701,16934589409.0,867,0.081817,7.92,-14.94,5.52,0,0,-16.8267
19010,베뉴지,2024-11-25,2395,2445,KOSDAQ,1764,2.0877,3.4855,0.975,60,1.0,3.4813,0.009017,27.9435,19.8808,-5.8948,0.0831,985425918.0,825,0.056529,-4.5,-13.91,-13.5,0,0,-14.3273
82740,한화엔진,2024-11-25,16900,17480,KOSPI,44561,3.432,4.4888,0.5029,82,0.5907,1.8119,0.046471,116.8734,25.3125,-2.9892,0.1422,27171238308.0,82,0.062071,2.8,-18.71,2.8,0,0,-4.8991
69460,대호에이엘,2024-11-25,1293,1330,KOSPI,1182,2.8616,2.8344,0.8876,224,0.7238,1.1385,-0.001157,43.1647,21.1064,-2.9892,0.1181,493263446.0,836,0.03695,4.66,-9.32,4.66,0,0,-4.8991
9540,HD한국조선해양,2024-11-25,213000,216500,KOSPI,283800,1.6432,1.9642,0.875,75,0.62,1.0639,0.054147,120.4684,16.6375,-2.9892,0.1273,68070210980.0,75,0.044507,6.24,-13.21,6.24,0,0,-4.8991
65710,서호전기,2024-11-25,21700,22150,KOSDAQ,2626,2.0737,2.9183,0.8571,22,0.8529,1.3942,0.013397,19.9242,8.2043,-5.8948,0.0393,519768140.0,835,0.021122,3.84,-1.13,2.93,0,0,-14.3273
3490,대한항공,2024-11-26,24650,25250,KOSPI,83218,2.4341,3.1144,0.8462,5,0.5833,1.3205,0.006131,26.8844,8.2771,-3.7222,0.0474,32974301040.0,850,0.025177,2.77,-7.92,-5.15,0,0,-5.4276
101930,인화정공,2024-11-26,27750,30450,KOSDAQ,3836,9.7297,4.9044,0.9194,103,0.88,1.7791,0.080444,189.1738,40.1176,-6.8572,0.2665,2167612810.0,103,0.045625,7.88,-16.58,6.08,0,0,-14.7139
377450,리파인,2024-11-26,15180,15250,KOSDAQ,2087,0.4611,1.757,0.6349,35,0.6371,1.0117,0.042668,90.8636,19.4033,-6.8572,0.0951,1304826856.0,738,0.042389,9.11,-27.8,-20.13,0,0,-14.7139
71320,지역난방공사,2024-11-26,53500,56300,KOSPI,11428,5.2336,5.0447,0.9355,108,0.5308,1.8336,0.04932,141.6309,23.893,-3.7222,0.1659,1562673860.0,108,0.04561,4.97,-16.52,-12.08,0,0,-5.4276
82800,비보존 제약,2024-11-26,6509,7536,KOSDAQ,2362,15.7782,8.4189,1.0,15,0.6071,1.5814,0.094642,189.5121,47.2185,-6.8572,0.2776,17487098336.0,945,0.108403,42.62,-13.63,-2.02,1,0,-14.7139
7110,일신석재,2024-11-27,1782,1900,KOSPI,1210,6.6218,4.6893,0.1009,12,0.895,1.253,0.032603,95.0719,14.8044,-3.498,0.2068,43913162925.0,816,0.101579,36.32,-15.16,12.11,1,0,-6.0778
17670,SK텔레콤,2024-11-27,58400,61000,KOSPI,149064,4.4521,3.2849,0.8387,46,0.8154,1.245,0.014193,24.7444,10.7036,-3.498,0.0721,49673730980.0,718,0.020492,0.82,-8.2,-7.05,0,0,-6.0778
26960,동서,2024-11-27,28550,28900,KOSPI,25075,1.2259,0.7855,0.7333,9,0.9808,0.3718,0.050474,69.6009,8.2081,-3.498,0.0874,5871021560.0,933,0.053633,7.79,-6.57,-6.57,0,0,-6.0778
5945,NH투자증권우,2024-11-27,12060,12110,KOSPI,4133,0.4146,2.0742,0.75,26,0.4681,1.0156,0.020235,27.4737,4.3306,-3.498,0.014,512619734.0,722,0.011266,3.14,-1.73,1.82,0,0,-6.0778
35250,강원랜드,2024-11-27,18020,18060,KOSPI,36520,0.222,1.0781,0.92,189,0.6573,0.6148,0.014345,32.3077,5.5319,-3.498,0.0402,9773290588.0,858,0.018035,1.88,-8.86,-7.75,0,0,-6.0778
23160,태광,2024-11-27,17000,17060,KOSDAQ,6970,0.3529,2.5659,0.6091,79,0.549,2.2621,0.005552,51.6444,44.9564,-6.2572,0.2033,15863486198.0,327,0.053425,6.74,-14.3,5.63,0,0,-14.7992
78160,메디포스트,2024-11-27,8660,9770,KOSDAQ,9880,12.8176,8.1299,1.0,214,0.5509,2.0257,-0.001923,77.6364,54.0636,-6.2572,0.2568,4393398204.0,945,0.073403,53.84,-10.85,2.66,1,0,-14.7992
18670,SK가스,2024-11-27,210000,213500,KOSPI,20709,1.6667,8.5844,0.3279,12,0.9463,1.8292,0.032307,46.6346,11.8186,-3.498,0.0539,4769784980.0,12,0.041586,1.64,-8.1,-5.15,0,0,-6.0778
97230,HJ중공업,2024-11-27,4450,4665,KOSPI,21806,4.8315,15.5311,0.7589,222,0.646,4.5622,-0.020467,111.5646,113.6331,-3.498,0.5259,11469615783.0,783,0.083448,42.77,-30.98,35.91,1,0,-6.0778
815,삼성화재우,2024-11-27,290000,293500,KOSPI,11282,1.2069,2.8596,0.8889,55,0.5479,1.5441,0.034437,60.9984,12.809,-3.498,0.0796,3756633000.0,55,0.021903,5.62,-9.71,-6.81,0,0,-6.0778
127120,제이에스링크,2024-11-27,3940,4100,KOSDAQ,7125,4.0609,2.6056,0.9167,246,1.0,1.0872,0.018209,71.9078,21.5877,-6.2572,0.1116,662033332.0,958,0.057666,35.37,-2.44,35.37,1,0,-14.7992
3690,코리안리,2024-11-28,8130,8220,KOSPI,22443,1.107,1.4187,0.9091,9,1.0,0.9786,0.027883,40.9949,4.6101,-2.014,0.0278,2132689748.0,9,0.020768,3.41,-5.11,-1.22,0,0,-6.0107
8060,대덕,2024-11-28,6730,6780,KOSPI,3599,0.7429,1.1891,1.0,194,0.4516,1.1804,0.001515,12.0661,11.0172,-2.014,0.0495,302158684.0,860,0.011905,0.0,-4.87,-2.06,0,0,-6.0107
138930,BNK금융지주,2024-11-28,10290,10530,KOSPI,51235,2.3324,1.521,0.9655,61,0.5659,0.8911,0.029761,52.8302,13.5606,-2.014,0.0903,13859289612.0,61,0.02347,12.82,-2.56,-1.04,1,0,-6.0107
810,삼성화재,2024-11-29,389000,392500,KOSPI,220854,0.8997,1.3765,0.8261,103,0.4252,1.2744,0.033409,69.5464,17.4992,-3.4004,0.0905,46046403000.0,103,0.034759,10.83,-8.66,-8.66,1,0,-7.8129
8830,대동기어,2024-12-02,13430,13630,KOSDAQ,1594,1.4892,14.6515,0.7881,206,0.4592,5.4842,-0.019326,101.3294,80.7506,-10.3756,0.4304,35728958320.0,206,0.079185,17.75,-7.48,9.98,1,0,-16.5973
21240,코웨이,2024-12-02,69900,70200,KOSPI,58822,0.4292,1.6445,0.7708,46,0.8198,1.2181,0.013294,40.4,14.2009,-5.1947,0.0982,13814819080.0,824,0.041616,3.56,-4.7,-4.56,0,0,-7.8429
71055,한국금융지주우,2024-12-02,54300,54600,KOSPI,8295,0.5525,0.7704,1.0,15,0.475,0.7893,0.024728,35.99,8.6038,-5.1947,0.0225,638370780.0,859,0.018577,5.13,-4.76,-3.85,0,0,-7.8429
16360,삼성증권,2024-12-03,48250,50700,KOSPI,75012,5.0777,4.2041,1.0,65,0.7846,1.0942,0.02273,43.8298,11.1973,-2.9796,0.0933,20167710630.0,797,0.022753,-3.45,-15.29,-15.29,0,0,-6.1166
00680K,미래에셋증권2우B,2024-12-03,4160,4165,KOSPI,20775,0.1202,2.6968,0.9565,193,0.6061,0.9816,0.009396,19.5122,6.5865,-2.9796,0.0354,841070344.0,878,0.019465,-2.4,-6.84,-6.84,0,0,-6.1166
105560,KB금융,2024-12-03,101000,101200,KOSPI,508870,0.198,1.2054,0.8444,27,0.4894,0.8994,0.052654,105.2738,14.1884,-2.9796,0.0675,112103000000.0,27,0.030068,-5.73,-18.18,-17.19,0,0,-6.1166
71050,한국금융지주,2024-12-03,79200,80800,KOSPI,111452,2.0202,2.0657,0.9773,27,0.7917,0.8939,0.023987,50.1859,6.7023,-2.9796,0.0724,10515878900.0,885,0.026521,-3.34,-12.62,-12.0,0,0,-6.1166
244920,에이플러스에셋,2024-12-03,4760,4810,KOSPI,2849,1.0504,2.0464,0.8846,2,0.486,1.4074,0.012673,34.1702,7.318,-2.9796,0.0539,337174466.0,826,0.03668,-1.77,-9.04,-8.52,0,0,-6.1166
5940,NH투자증권,2024-12-03,14200,14530,KOSPI,89442,2.3239,3.8702,1.0,49,0.8859,1.3093,0.025912,49.332,9.7393,-2.9796,0.0772,11860992528.0,49,0.020647,-1.93,-7.36,-6.47,0,0,-6.1166
84010,대한제강,2024-12-03,10375,10462,KOSPI,3619,0.8386,0.702,0.9091,3,0.2175,0.9645,0.016095,43.2954,8.7739,-2.9796,0.0519,862054748.0,677,0.020755,6.38,-1.08,2.24,0,0,-6.1166
316140,우리금융지주,2024-12-03,17080,17200,KOSPI,219489,0.7026,1.7945,0.5652,27,0.4452,1.0777,0.022041,38.1526,11.4969,-2.9796,0.0451,40766341640.0,27,0.017608,-2.79,-11.4,-11.28,0,0,-6.1166
10130,고려아연,2024-12-04,1543000,1671000,KOSPI,345656,8.2955,0.4125,0.65,26,0.8366,0.3426,0.118029,283.2569,39.7354,-3.8818,0.4902,133600000000.0,26,0.064418,19.69,-44.28,-44.28,1,0,-7.4469
3300,한일홀딩스,2024-12-04,14490,14640,KOSPI,4733,1.0352,2.3489,0.8393,66,0.6644,1.2122,0.020602,38.2436,7.638,-3.8818,0.0538,443100656.0,66,0.02337,7.92,-8.06,-6.01,0,0,-7.4469
13360,일성건설,2024-12-04,1759,2025,KOSPI,1086,15.1222,1.4574,0.5,14,0.6555,1.6508,0.014427,73.5219,51.0475,-3.8818,0.2986,1605855730.0,774,0.103316,142.96,13.58,91.11,1,0,-7.4469
89860,롯데렌탈,2024-12-05,32100,33200,KOSPI,10984,3.4268,5.1462,0.9767,66,0.6699,2.2269,0.010722,27.9383,19.0731,-4.7874,0.1219,4366476160.0,809,0.031411,0.45,-11.3,-10.39,0,0,-8.2482
25950,동신건설,2024-12-05,30850,35250,KOSDAQ,1546,14.2626,7.3088,1.0,171,0.8027,3.0195,0.005603,142.7686,64.5049,-8.5315,0.7141,14811655572.0,899,0.076596,86.67,20.85,54.04,1,0,-16.9937
950160,코오롱티슈진,2024-12-05,20300,22200,KOSDAQ,85468,9.3596,5.3816,0.9791,96,0.7372,2.4748,0.038325,165.5502,41.4656,-8.5315,0.2971,26626551216.0,520,0.058108,26.8,-7.66,26.8,1,0,-16.9937
52400,코나아이,2024-12-06,20600,21000,KOSDAQ,8301,1.9417,27.7543,0.6387,161,0.9133,6.8605,-0.005516,57.4213,46.8718,-11.0374,0.3717,25331120854.0,843,0.070612,52.86,20.48,22.86,1,0,-18.0895
53800,안랩,2024-12-09,74400,82000,KOSDAQ,7010,10.2151,77.4806,0.8848,211,0.9151,9.5866,-0.013575,60.7843,44.9619,-13.9715,0.2974,93944480920.0,668,0.051829,-2.8,-19.51,-14.15,0,0,-22.2313
214450,파마리서치,2024-12-10,235500,240000,KOSDAQ,43688,1.9108,1.6661,1.0,24,0.7955,1.0356,0.070405,169.3603,19.036,-6.8865,0.1453,40186999500.0,24,0.056101,11.04,-3.54,4.58,1,0,-17.8416
18290,브이티,2024-12-10,38400,42550,KOSDAQ,6960,10.8073,6.5254,0.9667,118,0.5641,2.4403,0.057856,184.6154,41.7518,-6.8865,0.3299,109645000000.0,118,0.065889,1.76,-15.75,-15.75,0,0,-17.8416
119850,지엔씨에너지,2024-12-10,9950,10430,KOSDAQ,5658,4.8241,2.3251,0.7849,140,0.6301,1.3874,0.073011,157.2133,61.8642,-6.8865,0.1887,14128317984.0,140,0.076428,-2.49,-23.68,-18.02,0,0,-17.8416
6060,화승인더,2024-12-10,4350,4425,KOSPI,1787,1.7241,2.1745,1.0,140,0.7212,1.3147,0.021133,40.4762,9.8801,-2.6074,0.0624,1006945848.0,882,0.031235,4.29,-0.11,4.29,0,0,-9.0346
192080,더블유게임즈,2024-12-10,53200,53400,KOSPI,10820,0.3759,0.9308,0.8077,28,0.513,1.0001,0.017769,40.2864,15.8629,-2.6074,0.0698,3422621360.0,772,0.026953,3.37,-6.84,-6.84,0,0,-9.0346
35890,서희건설,2024-12-11,1593,1624,KOSDAQ,3730,1.946,2.1557,0.8043,43,0.471,1.8174,0.014562,32.8969,19.4168,-1.9909,0.1043,1568565801.0,821,0.033955,2.22,-4.43,0.62,0,0,-15.9672
115500,케이씨에스,2024-12-11,8670,9330,KOSDAQ,1123,7.6125,3.9476,1.0,201,1.0,0.9701,0.003723,84.7525,39.1967,-1.9909,0.2274,10815518300.0,420,0.078395,56.91,3.97,12.97,1,0,-15.9672
453340,현대그린푸드,2024-12-11,14000,14400,KOSPI,4913,2.8571,2.2797,0.9038,6,0.5537,1.402,0.014918,29.8467,11.0102,1.0521,0.0645,1322362508.0,386,0.029266,10.35,-3.47,1.18,1,0,-8.0708
66620,국보디자인,2024-12-11,17300,17460,KOSDAQ,1616,0.9249,3.2601,0.9683,50,0.7951,1.5864,0.013224,28.0059,7.9375,-1.9909,0.0405,254767858.0,770,0.018123,5.21,-0.34,5.21,0,0,-15.9672
49430,코메론,2024-12-12,11600,12460,KOSDAQ,1317,7.4138,24.5959,0.678,16,1.0,3.6683,0.017225,51.3973,22.6171,0.2626,0.1917,7194379212.0,856,0.065868,-5.46,-18.38,-14.21,0,0,-14.9509
347700,스피어,2024-12-12,4375,5380,KOSDAQ,12281,22.9714,7.9957,1.0,23,0.6547,1.4217,0.05646,230.6699,78.1785,0.2626,0.5414,6426293845.0,918,0.082382,-1.3,-26.49,-21.56,0,0,-14.9509
150,두산,2024-12-12,241500,243000,KOSPI,135542,0.6211,1.9321,0.8511,103,0.7509,1.246,0.076433,207.5949,1.9008,2.6153,0.1387,47319255300.0,103,0.063374,23.46,0.62,12.76,1,0,-6.5451
1530,DI동일,2024-12-12,38737,42292,KOSPI,3812,9.1773,7.7477,1.0,16,0.624,0.7748,0.049814,90.5646,9.735,2.6153,0.0909,5451362674.0,16,0.006004,13.05,6.89,12.82,1,0,-6.5451
356680,엑스게이트,2024-12-12,7870,9250,KOSDAQ,2166,17.5349,10.9882,1.0,244,0.8461,2.4834,-0.006712,182.8746,99.3059,0.2626,0.6461,89599311934.0,244,0.075135,25.62,-19.24,-19.24,1,0,-14.9509
9270,신원,2024-12-13,1425,1600,KOSPI,1590,12.2807,23.3367,0.7785,234,0.9258,3.5233,-0.005873,38.2887,28.1521,3.2108,0.2836,9280117192.0,776,0.054018,-1.44,-11.19,-3.12,0,0,-6.0516
30190,NICE평가정보,2024-12-13,12160,12250,KOSPI,9762,0.7401,1.9503,0.9412,12,0.9394,1.2291,0.014492,34.9119,6.6547,3.2108,0.0394,1380641240.0,852,0.035394,5.31,-7.27,-3.84,0,0,-6.0516
53580,웹케시,2024-12-13,10540,10980,KOSDAQ,1353,4.1746,31.915,0.5349,185,1.0,7.0888,-0.024102,74.2857,54.9754,1.2124,0.485,18548449704.0,899,0.070843,2.91,-16.94,-7.47,0,0,-13.5663
30610,교보증권,2024-12-13,5720,5730,KOSPI,12775,0.1748,0.7127,0.8889,38,0.88,1.037,0.00783,20.7587,5.7246,3.2108,0.0395,142544126.0,885,0.024433,0.35,-5.76,-5.76,0,0,-6.0516
293580,나우IB,2024-12-13,1325,1362,KOSDAQ,1744,2.7925,44.329,0.6456,241,0.9468,8.9379,-0.012137,56.7319,48.4579,1.2124,0.3941,20844251979.0,905,0.082442,1.17,-21.07,-10.79,0,0,-13.5663
17800,현대엘리베이터,2024-12-13,53800,57100,KOSPI,36708,6.1338,6.4728,0.8594,12,1.0,1.8318,0.025467,51.2583,7.2341,3.2108,0.1031,17610948440.0,868,0.046723,4.2,-15.76,-12.08,0,0,-6.0516
5990,매일홀딩스,2024-12-13,8580,8600,KOSDAQ,1423,0.2331,0.5753,0.75,7,1.0,1.2292,0.006914,14.6667,1.6584,1.2124,0.0156,55608630.0,863,0.014369,0.81,-1.74,0.7,0,0,-13.5663
3230,삼양식품,2024-12-16,712000,729000,KOSPI,82938,2.3876,1.6966,0.8261,122,0.5865,1.4601,0.092772,326.5652,33.2014,0.806,0.2448,75357483400.0,122,0.046933,7.41,-3.02,5.62,0,0,-6.2294
204610,티쓰리,2024-12-17,1579,1589,KOSDAQ,1166,0.6333,0.6501,0.7381,1,0.4435,1.4893,0.018603,55.4795,7.6932,1.217,0.068,1096907846.0,449,0.043513,7.93,-6.17,6.1,0,0,-13.2898
200670,휴메딕스,2024-12-17,38600,38800,KOSDAQ,4711,0.5181,3.9885,0.4412,58,0.6592,1.4891,0.014231,51.8591,27.0475,1.217,0.1732,10123738870.0,327,0.046208,18.3,-3.61,-3.61,1,0,-13.2898
300720,한일시멘트,2024-12-17,15500,15640,KOSPI,12488,0.9032,3.576,0.7701,76,0.8465,1.3059,0.015482,39.1459,13.6183,-0.6125,0.0909,2443027256.0,724,0.029914,4.99,-7.86,-0.77,0,0,-7.4048
99430,바이오플러스,2024-12-17,7390,7560,KOSDAQ,3199,2.3004,3.8994,0.2903,205,0.7258,2.1142,-0.018857,74.5958,53.5425,1.217,0.268,22961179112.0,326,0.064862,1.98,-11.9,-11.11,0,0,-13.2898
100840,SNT에너지,2024-12-17,19180,19190,KOSPI,8634,0.0521,1.6264,0.8394,17,0.8224,1.007,0.083045,163.0569,11.6015,-0.6125,0.0979,4842797158.0,17,0.068935,36.01,-1.77,36.01,1,0,-7.4048
15360,INVENI,2024-12-17,52500,53200,KOSPI,4389,1.3333,2.8483,0.5769,35,0.7603,1.464,0.032469,61.7021,6.8001,-0.6125,0.0598,624148440.0,35,0.027658,7.52,-8.27,-4.89,0,0,-7.4048
84110,휴온스글로벌,2024-12-18,43700,47000,KOSDAQ,6419,7.5515,2.6937,0.9853,27,0.3957,1.3052,0.044448,125.4197,52.9688,2.1467,0.3339,6034550810.0,886,0.062842,-0.74,-18.4,-15.43,0,0,-12.8097
329180,HD현대중공업,2024-12-18,242000,242500,KOSPI,576237,0.2066,1.0314,0.25,17,0.4667,1.0102,0.072617,121.2591,2.668,0.0862,0.0709,70017064900.0,17,0.049632,29.48,5.15,27.22,1,0,-6.3315
92460,한라IMS,2024-12-19,7910,7930,KOSDAQ,2621,0.2528,1.1583,0.8571,93,0.4786,0.7622,0.025291,38.1533,15.0556,0.5421,0.0498,506044920.0,93,0.038371,14.0,-1.01,14.0,1,0,-14.3628
14620,성광벤드,2024-12-19,23800,24050,KOSDAQ,8326,1.0504,1.585,0.7606,4,0.4423,1.165,0.085251,136.9458,42.6126,0.5421,0.1082,27490354390.0,4,0.078972,28.69,-4.16,28.69,1,0,-14.3628
333430,일승,2024-12-20,4490,4590,KOSDAQ,1751,2.2272,10.9748,0.3434,28,0.7553,1.6956,0.036651,72.5564,13.6474,-1.2851,0.1418,41731510279.0,562,0.076175,11.11,-6.75,5.56,1,0,-16.2741
69460,대호에이엘,2024-12-23,1389,1392,KOSPI,1182,0.216,1.6314,0.8919,19,0.5242,0.916,0.018296,49.8385,8.3048,-3.6432,0.0541,486140089.0,856,0.051827,0.36,-16.09,-16.09,0,0,-7.8192
82740,한화엔진,2024-12-23,17480,17970,KOSPI,44561,2.8032,1.985,0.8438,20,0.6422,0.8911,0.060679,122.9529,6.4464,-3.6432,0.1164,15801197320.0,20,0.049527,46.08,-1.84,24.37,1,0,-7.8192
33500,동성화인텍,2024-12-23,15060,15100,KOSDAQ,7992,0.2656,1.1859,0.4286,4,0.507,1.3795,0.022636,40.7269,9.6925,-2.5243,0.0581,10919234288.0,4,0.053879,42.05,-1.19,41.72,1,0,-14.8065
9540,HD한국조선해양,2024-12-23,216500,230000,KOSPI,283800,6.2356,1.8126,0.9032,20,0.5578,1.182,0.056714,120.3065,9.8787,-3.6432,0.1184,67919697500.0,20,0.045466,8.04,-3.04,-1.74,0,0,-7.8192
39340,한국경제TV,2024-12-24,6120,6130,KOSDAQ,1215,0.1634,0.4941,0.7778,216,0.2593,1.4684,-0.000228,20.9073,4.0479,-1.8813,0.0162,207136976.0,868,0.018644,2.77,-10.11,-3.75,0,0,-14.5995
35510,신세계 I&C,2024-12-24,14050,15310,KOSPI,2490,8.968,75.1918,0.5417,216,0.8842,12.296,-0.034518,87.1638,71.5946,-3.1678,0.586,149828000000.0,804,0.075161,9.14,-11.82,-11.76,0,0,-7.8403
65660,안트로젠,2024-12-24,18270,18290,KOSDAQ,4002,0.1095,30.9363,0.5649,176,0.8676,4.152,0.017992,36.4925,21.9732,-1.8813,0.1083,2552093072.0,829,0.062954,24.38,1.48,24.38,1,0,-14.5995
205500,넥써쓰,2024-12-24,2080,2300,KOSDAQ,1423,10.5769,8.2752,0.5783,210,0.4198,4.8317,-0.035873,134.2159,126.4906,-1.8813,0.5837,1470470414.0,773,0.095404,72.83,30.0,69.78,1,0,-14.5995
14940,오리엔탈정공,2024-12-26,5380,5450,KOSDAQ,3660,1.3011,1.5397,0.54,22,0.4975,0.9296,0.057904,112.0623,7.3738,-2.3642,0.1097,17342799766.0,890,0.066841,11.01,-6.42,3.49,1,0,-15.0555
71970,HD현대마린엔진,2024-12-26,24600,24900,KOSPI,28664,1.2195,1.3847,0.7778,97,0.5062,1.2514,0.059983,148.7512,20.9415,-2.932,0.1986,20537271980.0,97,0.051836,15.06,-3.21,12.45,1,0,-8.2076
267260,HD현대일렉트릭,2024-12-26,390000,391000,KOSPI,301715,0.2564,0.4635,0.8125,32,0.5397,0.9666,0.093392,388.75,11.0925,-2.932,0.0677,79058854600.0,32,0.044209,13.81,-2.3,4.86,1,0,-8.2076
127120,제이에스링크,2024-12-26,5160,5550,KOSDAQ,7125,7.5581,2.0677,1.0,1,0.6657,1.8633,0.036976,132.7044,37.73,-2.3642,0.259,2290002960.0,978,0.051995,15.5,-7.75,-5.59,1,0,-15.0555
6280,녹십자,2024-12-30,174700,179500,KOSPI,18360,2.7476,1.4178,0.9365,49,0.3648,0.8095,0.034162,66.05,21.1715,-2.2973,0.1069,8246126740.0,966,0.043733,-3.96,-27.35,-26.85,0,0,-9.2644
6040,동원산업,2024-12-30,36554,36950,KOSPI,17836,1.0833,1.4425,0.5962,199,0.5154,1.4318,-0.002067,38.6856,11.3845,-2.2973,0.0687,1389371289.0,895,0.031212,-1.76,-11.5,-10.42,0,0,-9.2644
226400,오스테오닉,2024-12-30,6350,6500,KOSDAQ,1254,2.3622,1.3062,0.7561,52,0.4033,1.3134,0.007126,55.5024,33.1967,0.0,0.1349,3168358532.0,372,0.051319,28.15,1.08,22.0,1,0,-14.5238
267250,HD현대,2025-01-02,83900,85600,KOSPI,176155,2.0262,2.5468,0.8611,101,0.6333,1.1639,0.012645,41.4876,13.4316,-2.2628,0.0777,16309275100.0,101,0.03221,-0.7,-4.79,-4.79,0,0,-9.2426
277810,레인보우로보틱스,2025-01-02,198700,211500,KOSDAQ,140067,6.4419,4.8566,1.0,190,0.8691,1.9863,-0.018041,86.3436,46.099,1.5965,0.5179,83670516820.0,317,0.048294,75.41,8.75,75.41,1,0,-13.3636
140860,파크시스템스,2025-01-02,217000,227500,KOSDAQ,19240,4.8387,1.2475,0.95,40,0.7835,0.7902,0.018156,62.037,10.1971,1.5965,0.1055,5703401120.0,40,0.04292,8.79,-0.66,-0.66,0,0,-13.3636
214370,케어젠,2025-01-02,29050,29750,KOSDAQ,57287,2.4096,2.3227,0.7333,250,0.4012,1.5442,0.008851,93.1818,22.8805,1.5965,0.1587,6605446770.0,367,0.055942,11.93,-5.55,3.19,1,0,-13.3636
86280,현대글로비스,2025-01-02,127600,133800,KOSPI,183750,4.8589,5.2955,0.8298,113,0.8862,1.212,0.023192,60.1762,10.0791,-2.2628,0.1357,29093537800.0,113,0.035928,11.66,-6.58,6.65,1,0,-9.2426
123330,제닉,2025-01-02,24050,25250,KOSDAQ,1693,4.9896,0.824,0.6383,50,0.417,0.7192,0.2136,725.1634,71.4672,1.5965,0.2481,4114340940.0,50,0.075898,10.3,-17.82,-14.65,1,0,-13.3636
214390,경보제약,2025-01-02,6274,6840,KOSPI,1389,9.0214,22.0195,0.8727,250,1.0,7.202,0.000916,39.763,27.5375,-2.2628,0.2287,1033005880.0,981,0.712824,7.6,-4.09,-4.09,0,0,-9.2426
23160,태광,2025-01-02,18210,18530,KOSDAQ,6970,1.7573,1.3905,0.5524,7,0.4083,1.5401,0.030665,64.7111,9.628,1.5965,0.1034,8312534854.0,350,0.052926,28.17,-4.91,20.62,1,0,-13.3636
82920,비츠로셀,2025-01-02,11229,11683,KOSDAQ,9181,4.0431,4.0437,0.9021,135,0.6117,0.9258,0.013774,44.2346,14.6754,1.5965,0.1445,3149250898.0,366,0.032318,25.92,1.29,9.93,1,0,-13.3636
86820,바이오솔루션,2025-01-02,7878,7912,KOSDAQ,1798,0.4316,4.3055,0.8784,250,0.5213,1.7095,0.016111,91.6667,43.8179,1.5965,0.244,1047159053.0,860,0.058564,21.7,-5.74,21.7,1,0,-13.3636
12630,HDC,2025-01-03,12220,12260,KOSPI,11578,0.3273,1.0386,0.6944,23,0.3723,0.8356,0.039066,91.5625,6.1374,-2.3271,0.0352,906710286.0,897,0.026334,7.75,-1.14,7.75,0,0,-7.5748
158430,아톤,2025-01-03,6440,7990,KOSDAQ,1750,24.0683,6.0668,1.0,11,0.8348,1.5591,0.036591,157.7419,51.7843,2.1656,0.3855,77687741388.0,736,0.090202,11.64,-23.15,-13.14,1,0,-10.8557
13890,지누스,2025-01-03,24800,26600,KOSPI,2675,7.2581,1.1112,0.8833,36,0.6032,0.6166,0.062884,145.3875,27.2097,-2.3271,0.1593,2400067980.0,837,0.051826,6.95,-22.56,-22.56,0,0,-7.5748
18670,SK가스,2025-01-03,217000,227500,KOSPI,20709,4.8387,2.1508,0.9667,23,0.7553,1.2357,0.02946,56.25,8.8845,-2.3271,0.1004,2941999900.0,23,0.040345,3.08,-7.03,0.0,0,0,-7.5748
5690,파미셀,2025-01-03,8490,8510,KOSPI,8132,0.2356,1.0531,0.6761,90,0.2172,1.1119,0.028319,97.907,82.4329,-2.3271,0.1861,6970319142.0,856,0.062364,11.05,-13.75,3.29,1,0,-7.5748
203650,드림시큐리티,2025-01-06,2009,2079,KOSDAQ,1610,3.4843,6.796,0.3571,216,0.5822,2.7815,-0.006738,81.2554,24.9752,6.0267,0.1558,34611013446.0,879,0.070707,-3.03,-21.02,-11.45,0,0,-9.2242
9450,경동나비엔,2025-01-06,92300,100000,KOSPI,8217,8.3424,2.8257,1.0,50,0.6,1.0823,0.050073,129.0951,29.2083,1.0,0.1815,12708508380.0,50,0.044429,5.5,-24.3,-24.3,0,0,-5.776
319400,현대무벡스,2025-01-06,3630,3645,KOSDAQ,37367,0.4132,3.1976,0.8462,238,0.4513,1.4041,0.002583,45.8,25.3246,6.0267,0.111,4189076946.0,981,0.034294,14.4,0.41,14.4,1,0,-9.2242
8060,대덕,2025-01-06,6780,6840,KOSPI,3599,0.885,1.625,0.6667,24,0.6744,1.1097,0.001199,13.0579,1.2422,1.0,0.0262,432333768.0,884,0.012322,-0.29,-1.75,-0.29,0,0,-5.776
187660,현대ADM,2025-01-06,1984,1985,KOSDAQ,1719,0.0504,31.4903,0.7719,50,0.6713,7.1574,0.011817,106.7708,25.4302,6.0267,0.2657,17593874987.0,882,0.095142,54.16,-4.79,4.79,1,0,-9.2242
368770,파이버프로,2025-01-06,5520,6060,KOSDAQ,6012,9.7826,8.6297,0.6222,37,0.6559,1.9016,0.022112,107.5342,47.391,6.0267,0.3714,28695306692.0,643,0.074552,-2.81,-18.81,-5.45,0,0,-9.2242
