ticker,name,market_cap,breakout_date,resistance,support,breakout_close,max_gain_20d,success,box_range_pct,breakout_strength,volume_surge,volume_dry_up,close_strength,volatility_contraction,ma20_deviation,breakout_gap,ma200_slope,pct_above_52w_low,days_since_ath,market_return,rs_vs_market,atr_ratio,liquidity
092130,이크레더블,177883972000,2020-07-30,22100,18800,22550,18.18,1,17.5532,2.0362,1.3733,0.6031,0.6923,0.4595,7.0242,0.0,1.5022,52.8814,1,6.1647,3.8353,1.7263,235269980
092130,이크레더블,177883972000,2020-07-31,22550,18800,23650,12.68,0,19.9468,4.878,3.1463,0.6686,0.9167,0.6162,11.7015,0.0,1.5494,60.339,1,4.5047,10.3011,1.7517,289978900
092130,이크레더블,177883972000,2022-12-26,18550,16900,19050,0.52,0,9.7633,2.6954,4.1788,2.2144,1.0,2.4931,7.6271,0.2695,-0.1322,17.9567,363,-3.784,14.5399,1.6498,541974350
092130,이크레더블,177883972000,2025-03-27,13880,12730,14160,6.0,0,9.0338,2.0173,1.6259,1.2728,1.0,0.9491,5.8336,0.0,0.1169,23.2376,2,-1.2851,7.8314,0.9231,153900192
092130,이크레더블,177883972000,2025-04-01,14190,12730,14500,3.52,0,11.469,2.1846,1.3043,1.7909,1.0,1.9636,7.3478,0.0,0.1977,26.1967,4,-0.2978,9.7317,1.1872,197999620
092130,이크레더블,177883972000,2025-04-23,14500,12730,14770,4.94,0,13.9042,1.8621,2.0302,0.8396,1.0,0.9178,4.3816,0.2776,0.8457,28.5466,22,-4.4774,10.8895,1.5475,103604106
092130,이크레더블,177883972000,2025-05-08,14870,12970,15110,5.16,0,14.6492,1.614,1.4256,1.2757,1.0,0.822,5.1569,0.0,1.1411,31.5057,14,10.7929,-0.9818,1.1629,146678764
400760,NH올원리츠,177696204625,2023-11-06,3309,2993,3359,3.48,0,10.558,1.511,1.664,0.752,1.0,0.3219,3.0052,-0.0305,-0.2795,16.6725,292,3.8875,-1.1658,2.1499,125050266
400760,NH올원리츠,177696204625,2023-11-20,3388,2993,3462,1.13,0,13.1975,2.1842,1.5605,0.841,1.0,0.6846,5.1433,-0.5903,-0.8125,16.841,306,5.6928,2.1577,1.8528,152809999
400760,NH올원리츠,177696204625,2024-03-07,3507,3235,3576,1.62,0,8.408,1.9675,3.2057,2.2871,0.6422,0.5903,7.1991,-0.0285,-0.0812,20.6885,268,2.173,6.388,1.3463,267332043
400760,NH올원리츠,177696204625,2024-07-31,3685,3497,3783,0.53,0,5.376,2.6594,2.7147,1.0598,0.8814,0.6273,4.6603,0.1085,1.1381,27.6747,1,-0.8346,6.1813,1.3462,214763280
400760,NH올원리츠,177696204625,2025-03-06,3487,3275,3551,0.68,0,6.4733,1.8354,1.4858,1.1167,1.0,1.1893,4.4934,-1.0066,-0.1387,12.3379,216,2.6657,4.1634,1.6313,150176177
018470,조일알미늄,177157777679,2020-01-20,740,679,755,1.46,0,8.9838,2.027,11.4631,2.4696,0.5645,0.4511,8.2981,0.5587,-2.6023,15.6202,367,3.0928,2.7978,2.176,159662584
018470,조일알미늄,177157777679,2020-07-07,573,498,594,6.06,0,15.0602,3.6649,285.728,0.3061,0.6054,1.0657,15.1609,1.1811,-3.042,70.6897,370,-1.1307,9.1307,3.1506,18723065
018470,조일알미늄,177157777679,2020-08-13,602,498,621,0.0,0,20.8835,3.1561,5.9182,0.219,0.3125,0.6347,9.7464,-0.1661,-2.2007,78.4483,206,11.6208,2.5336,3.7957,193829314
018470,조일알미늄,177157777679,2020-09-22,621,501,671,17.88,1,23.9521,8.0515,17.428,6.099,0.5455,0.5389,12.7731,-0.4886,-1.9612,92.8161,246,-1.4425,15.7525,3.8642,1946215036
018470,조일알미늄,177157777679,2020-10-19,671,539,696,13.65,0,24.4898,3.7258,0.2851,0.1896,0.8333,1.2413,10.3448,0.0,-1.2244,100.0,273,-3.963,16.9501,4.064,105561152
018470,조일알미늄,177157777679,2020-11-24,700,568,712,13.06,0,23.2394,1.7143,0.6256,0.2678,0.9474,0.5802,5.8421,0.0,-0.5416,104.5977,32,12.3097,-1.0597,3.3407,146591872
018470,조일알미늄,177157777679,2020-11-27,713,571,743,14.94,0,24.8687,4.2076,2.1524,0.3092,0.5581,0.5864,8.6813,1.2623,-0.3722,113.5057,35,16.1568,-0.0631,2.4515,156808264
018470,조일알미늄,177157777679,2021-04-05,600,535,611,35.68,1,12.1495,1.8333,2.198,1.1498,0.6667,0.6056,5.6271,0.3367,0.4055,38.8636,103,4.1627,0.8201,2.1744,525916802
018470,조일알미늄,177157777679,2021-04-08,625,535,645,35.97,1,16.8224,3.2,2.3197,1.2784,0.5625,1.2794,10.2753,1.6,0.6062,42.6991,106,4.299,8.6607,2.4363,692276555
018470,조일알미늄,177157777679,2021-04-09,645,557,670,30.9,1,15.7989,3.876,4.8397,1.4749,0.48,1.9034,13.8294,0.6202,0.7083,46.2882,107,2.537,12.7814,2.3881,702786323
018470,조일알미늄,177157777679,2021-04-15,671,557,707,63.93,1,20.4668,5.3651,30.2333,2.1221,0.2278,3.5661,16.7919,0.7452,1.1438,43.1174,113,4.1852,16.2577,2.9097,1010303598
018470,조일알미늄,177157777679,2022-04-22,2435,2010,2630,7.79,0,21.1443,8.0082,8.2726,0.25,0.7667,0.68,16.8629,-0.8547,6.6035,287.3343,226,-0.9256,21.5678,2.39,4696822437
018470,조일알미늄,177157777679,2023-03-22,2445,2030,3030,40.92,1,20.4433,23.9264,23.6558,2.8157,0.936,1.04,36.7637,1.6529,-0.8733,104.0404,331,-1.708,29.5561,4.0075,34878865703
018470,조일알미늄,177157777679,2023-07-24,3240,2600,3380,23.08,1,24.6154,4.321,9.6226,0.8762,0.1923,0.5311,13.5276,4.3344,2.5546,109.2879,111,1.7942,12.0105,4.3216,27395112968
018470,조일알미늄,177157777679,2024-04-12,2095,1996,2225,24.04,1,4.9599,6.2053,10.0808,0.9183,0.6571,0.8105,9.1891,2.8708,-3.2196,12.0907,359,-1.3587,11.2353,2.1509,2696629946
018470,조일알미늄,177157777679,2024-04-15,2225,1996,2425,13.81,0,11.4729,8.9888,29.3379,1.96,0.3571,1.6904,18.4227,9.2135,-3.293,22.1662,362,0.1346,19.3235,2.5037,6796321683
018470,조일알미늄,177157777679,2024-04-18,2425,1996,2510,5.78,0,21.493,3.5052,8.726,8.5065,0.1803,4.6044,19.5096,16.7728,-3.3229,26.4484,365,-2.0609,26.9365,3.8987,37546645122
018470,조일알미늄,177157777679,2025-04-30,1673,1345,1703,8.28,0,24.3866,1.7932,71.6131,0.8184,0.7475,0.9092,17.4847,0.2672,-3.7577,36.8971,377,2.0253,11.7356,2.525,1334978363
122990,와이솔,177149888650,2019-04-04,17000,14700,17450,10.89,0,15.6463,2.6471,7.6665,1.0579,0.5833,0.6404,8.2674,1.2048,0.0,22.028,48,1.8811,9.9779,3.3156,4916510520
122990,와이솔,177149888650,2019-04-05,17450,14800,18100,6.91,0,17.9054,3.7249,4.3409,1.5732,0.4762,0.776,11.6595,1.4327,0.0,26.5734,1,3.3765,13.3977,3.5714,12735476880
122990,와이솔,177149888650,2019-05-02,18100,15300,19150,0.26,0,18.3007,5.8011,3.0828,0.8673,0.8857,0.768,9.1946,0.0,0.0,33.9161,27,0.4303,14.9312,3.1705,10011721630
122990,와이솔,177149888650,2019-06-10,19300,15700,20100,2.49,0,22.9299,4.1451,1.7542,1.2971,0.8462,1.3053,15.4675,1.8135,0.0,40.5594,5,-0.4056,16.9273,4.5131,15538615860
122990,와이솔,177149888650,2020-12-30,16550,14800,16800,4.46,0,11.8243,1.5106,2.9464,1.3354,0.619,0.7778,4.8689,-0.3077,1.9216,136.2869,111,9.0811,-6.3288,2.7423,6032526730
122990,와이솔,177149888650,2021-01-04,16800,14800,17200,2.03,0,13.5135,2.381,2.9048,1.3702,0.2222,0.8456,7.2152,2.381,2.0416,141.9128,116,10.0359,-4.8371,2.9693,8328153130
122990,와이솔,177149888650,2022-01-20,10950,9430,11350,-0.44,0,16.1188,3.653,4.0684,0.6754,1.0,0.8615,6.9998,0.4717,-1.8381,23.6383,364,-4.0811,12.1764,2.9641,1339713880
122990,와이솔,177149888650,2022-03-31,11350,10050,11600,2.59,0,12.9353,2.2026,2.036,0.9364,1.0,0.8457,7.9823,-0.885,-1.4132,26.3617,346,2.0022,5.4052,2.2783,1447285230
122990,와이솔,177149888650,2022-04-04,11600,10050,11800,0.85,0,15.4229,1.7241,3.4303,1.1653,0.7143,1.1226,9.1582,2.6432,-1.3541,28.5403,350,1.6389,5.6338,2.4516,1953517250
122990,와이솔,177149888650,2023-02-08,7310,6360,7440,4.17,0,14.9371,1.7784,2.4549,1.2737,0.75,1.0315,7.0119,0.411,-5.0636,21.1726,310,5.6783,6.3699,2.3329,288415884
122990,와이솔,177149888650,2023-11-13,6610,5990,6720,13.69,0,10.3506,1.6641,3.6748,1.3568,0.5294,1.2151,8.0907,0.0,-0.7685,14.4804,264,-1.3332,11.678,2.4979,331782246
122990,와이솔,177149888650,2023-11-16,6750,5990,6900,20.43,1,12.6878,2.2222,1.366,1.9307,1.0,1.6978,9.4543,0.5926,-0.582,17.5468,267,2.9961,10.4907,2.412,505755448
122990,와이솔,177149888650,2023-11-22,6900,5990,7110,16.88,1,15.192,3.0435,4.0315,2.1035,0.9286,1.9446,9.9088,0.0,-0.3854,21.1244,273,6.2852,8.9498,2.401,331330342
122990,와이솔,177149888650,2023-12-08,7310,5990,7440,11.69,0,22.0367,1.7784,1.3367,1.6502,0.9474,1.1056,6.0887,0.0,-0.2032,26.7462,289,4.4898,8.0669,2.765,655753340
122990,와이솔,177149888650,2024-03-26,7930,7040,8300,4.46,0,12.642,4.6658,13.9787,0.9476,0.7407,1.1949,11.372,4.7927,0.9679,41.3969,103,4.1559,10.8025,2.1601,362546032
122990,와이솔,177149888650,2024-04-25,8560,7040,9060,4.08,0,21.5909,5.8411,5.3344,0.7145,0.8833,0.5555,9.3939,0.4673,1.3511,54.3441,13,-4.5911,14.4093,3.3428,657445960
122990,와이솔,177149888650,2025-02-17,5790,4990,5920,11.99,0,16.0321,2.2453,2.5899,2.0696,0.6429,0.7486,10.5922,0.3478,-3.9903,18.8755,290,4.5255,8.6676,2.8837,849790246
122990,와이솔,177149888650,2025-02-26,6020,4990,6320,4.91,0,20.6413,4.9834,3.3665,2.1542,0.623,1.4456,12.5757,0.3322,-3.8968,26.9076,299,4.9931,13.581,2.6673,450166574
038290,마크로젠,177040062000,2020-03-03,25800,22350,30300,62.38,1,15.4362,17.4419,22.1539,5.1623,0.7778,0.6775,28.3355,-0.2024,-3.4291,44.9761,365,-6.6616,37.265,4.7973,15153182900
038290,마크로젠,177040062000,2020-08-10,37450,31300,38450,-0.65,0,19.6486,2.6702,0.7882,1.705,0.9583,2.1201,15.5609,1.4686,3.1916,83.9713,136,9.1635,8.9624,4.2541,29432652220
038290,마크로젠,177040062000,2021-02-16,28600,23350,29300,17.92,1,22.4839,2.4476,3.7991,0.8776,0.7708,1.7126,14.902,0.53,-3.8033,33.79,326,2.5066,11.0593,3.2545,2887664460
038290,마크로젠,177040062000,2021-06-28,35350,30600,36500,9.59,0,15.5229,3.2532,11.5971,1.5888,1.0,0.5312,14.7889,0.9077,-1.0245,59.0414,325,3.0578,8.3926,2.0352,5219017470
038290,마크로젠,177040062000,2021-06-30,36900,30600,37750,5.96,0,20.5882,2.3035,2.5634,3.6396,0.6667,1.2489,17.2451,0.0,-0.7911,64.488,327,2.247,15.7217,2.7247,13995870840
038290,마크로젠,177040062000,2021-07-07,38200,30700,39000,1.03,0,24.43,2.0942,1.8493,5.3985,0.5122,2.1532,15.4017,-0.2621,-0.0907,69.9346,2,2.1504,23.8593,3.3516,8943791970
038290,마크로젠,177040062000,2023-04-14,21800,18660,22500,0.67,0,16.8274,3.211,2.9349,1.9663,0.76,0.93,9.9599,0.9302,-2.9012,36.3636,364,7.3382,4.3244,3.4032,807967880
038290,마크로젠,177040062000,2023-06-26,22500,19300,24550,21.79,1,16.5803,9.1111,168.2433,0.8554,0.8273,0.2775,23.3235,1.7812,-2.7319,48.7879,326,1.0768,22.7879,1.2773,236176272
038290,마크로젠,177040062000,2024-07-24,22200,18500,23650,0.0,0,20.0,6.5315,164.9886,0.9504,0.8237,0.4741,24.3493,2.8481,-0.0672,52.8765,196,-1.1941,25.6678,2.1534,496106316
038290,마크로젠,177040062000,2025-03-24,17400,15020,17890,0.61,0,15.8455,2.8161,3.4654,1.6724,0.9487,1.5415,13.5981,0.5747,-2.8547,21.7007,243,-0.848,13.8612,2.3676,902948140
037560,LG헬로비전,175804383550,2021-01-15,3970,3785,4180,29.9,1,4.8877,5.2897,18.4754,1.253,0.4857,0.6111,8.0732,0.1274,0.0621,73.0849,367,11.9369,-2.6559,1.5038,2009657948
037560,LG헬로비전,175804383550,2021-01-18,4180,3785,4745,14.23,0,10.4359,13.5167,57.8391,3.5172,0.4627,1.8947,22.1207,1.6746,0.3629,96.4803,370,8.7359,14.9929,1.844,8905331808
037560,LG헬로비전,175804383550,2021-04-15,5070,4405,5230,7.84,0,15.0965,3.1558,20.1766,1.8078,0.4057,0.8727,9.2428,-0.1015,1.1807,39.4667,338,4.1852,7.8062,3.4622,3191937136
037560,LG헬로비전,175804383550,2021-04-30,5230,4435,5320,5.26,0,17.9256,1.7208,1.4827,2.1548,0.8077,0.8762,6.5919,-0.5792,2.2936,41.8667,15,1.1263,10.1708,4.3972,25461356987
037560,LG헬로비전,175804383550,2021-05-31,5320,4435,5500,71.27,1,19.9549,3.3835,1.891,0.2549,1.0,0.5656,8.6366,0.5825,2.4967,46.6667,46,0.9404,5.2372,2.7922,3790753029
037560,LG헬로비전,175804383550,2021-06-02,5540,4435,5650,75.93,1,24.9154,1.9856,11.9747,0.5094,0.0,0.7499,11.0074,14.0794,2.5622,50.6667,48,3.1028,9.2233,2.8129,11775508849
037560,LG헬로비전,175804383550,2024-01-15,3595,3275,4445,17.21,1,9.771,23.6439,123.9587,1.2694,1.0,0.5866,29.7147,2.0468,-2.3581,37.6161,363,0.6106,32.4732,1.7194,554632711
037560,LG헬로비전,175804383550,2025-04-28,2485,2125,2920,14.04,0,16.9412,17.505,23.8178,26.9639,0.7895,2.2797,28.0561,6.1728,-2.9761,41.0628,364,2.7302,26.4733,3.5347,10966441361
005160,동국산업,175480899270,2019-04-15,2815,2525,2870,5.92,0,11.4851,1.9538,2.9435,1.4295,0.8667,0.6941,4.5061,0.1776,0.0,21.097,6,2.9085,1.6453,1.5431,80721787
005160,동국산업,175480899270,2019-04-16,2870,2550,2920,4.11,0,12.549,1.7422,3.0602,1.7672,0.9091,0.8319,6.0854,0.0,0.0,23.2068,1,3.2609,3.5033,1.5411,103474291
005160,동국산업,175480899270,2021-03-29,3550,3100,3625,28.0,1,14.5161,2.1127,0.8437,0.7944,0.7308,1.6854,7.6067,0.1416,2.9133,133.871,203,0.7664,15.2336,3.3498,1084563578
005160,동국산업,175480899270,2021-04-08,3665,3100,3735,24.23,1,18.2258,1.91,1.2865,0.5123,0.75,1.0229,5.4861,0.5457,3.0211,92.5258,213,4.299,6.6965,2.4288,597715422
005160,동국산업,175480899270,2021-04-14,3815,3100,3900,18.97,1,23.0645,2.228,1.1087,0.4044,1.0,1.0267,8.0183,0.3932,3.1824,96.4736,219,4.4259,6.8437,1.9139,879866475
005160,동국산업,175480899270,2024-01-16,5150,4265,5830,17.15,1,20.7503,13.2039,150.814,1.0179,0.7872,0.8534,20.9732,-1.6667,-0.7875,56.5101,273,-1.8312,17.9667,2.3217,394233540
355150,코스텍시스,175440375000,2021-05-28,9850,9245,10725,31.87,1,6.5441,8.8832,365.6336,3.7845,0.5208,1.1001,11.9812,4.9746,0.0,20.3704,157,0.2282,11.4324,2.1785,63531109
355150,코스텍시스,175440375000,2021-05-31,10725,9245,10970,28.92,1,16.0087,2.2844,12.2845,102.5253,0.6572,2.8749,13.8735,-1.7249,0.0,23.1201,160,0.9404,15.6997,2.9463,1908588298
355150,코스텍시스,175440375000,2022-04-08,9695,9425,9875,3.85,0,2.8647,1.8566,18.0846,1.3828,0.3333,0.9961,3.1574,-0.4651,-0.1859,6.3543,311,1.4696,2.5325,1.268,21294337
355150,코스텍시스,175440375000,2022-04-11,9875,9425,10120,1.33,0,4.7745,2.481,2.8738,3.4295,1.0204,1.4942,5.5073,1.519,-0.1675,8.993,314,1.7935,5.0703,1.6467,54280610
355150,코스텍시스,175440375000,2022-08-31,10300,9785,10750,-100.0,0,5.2632,4.3689,24.6232,1.2512,1.0,0.4558,7.085,1.5278,0.5543,15.4053,239,1.3293,5.8492,1.7216,28851432
355150,코스텍시스,175440375000,2022-12-27,10750,10375,11000,22.27,1,3.6145,2.3256,6.9392,1.0,0.4615,1.0,2.5522,0.4695,1.192,0.0,1,-4.1342,6.4597,84.8052,387799530
355150,코스텍시스,175440375000,2022-12-28,11000,10375,11225,23.83,1,6.0241,2.0455,7.8676,1.0,0.36,1.0,4.528,2.7273,1.2058,0.0,1,-7.7686,12.1872,76.7101,528808530
355150,코스텍시스,175440375000,2023-01-10,11275,10375,11725,18.55,1,8.6747,3.9911,3.1803,12.076,0.4615,1.0,7.9402,0.2217,1.317,0.0,13,-0.9149,9.9846,23.0429,209944940
355150,코스텍시스,175440375000,2023-01-26,11850,10375,12275,69.04,1,14.2169,3.5865,1.014,4.4554,0.8,5.4456,9.586,1.6878,1.6057,0.0,8,6.5387,8.7196,4.5534,1365064180
355150,코스텍시스,175440375000,2023-01-27,12275,10375,13250,56.6,1,18.3133,7.943,3.2297,3.7326,0.8261,6.0682,17.4385,0.8147,1.6765,0.0,9,6.4828,13.9718,4.3801,1495028815
037070,파세코,174800000000,2020-02-14,6594,5457,6727,3.23,0,20.8356,2.017,2.2477,1.3138,0.8923,0.7536,8.1964,-0.0153,2.1308,113.8271,226,0.5652,12.5316,3.8215,1709101360
037070,파세코,174800000000,2021-01-20,9926,8663,10101,11.8,0,14.5792,1.763,1.0889,1.9916,0.6677,0.8903,6.1353,0.6976,4.8672,213.1122,230,12.3502,-2.4253,3.25,2474303162
037070,파세코,174800000000,2021-02-08,10101,8944,10311,63.95,1,12.936,2.079,2.6065,0.5521,0.9169,0.8931,5.6547,0.7001,4.5353,219.6218,249,-1.8171,11.5086,2.8188,1066723741
037070,파세코,174800000000,2021-02-09,10311,8944,10557,60.13,1,15.284,2.3858,2.3618,0.6194,0.8004,0.9568,7.6729,0.0,4.3866,227.2474,250,-1.3206,13.6291,2.9188,1773077366
037070,파세코,174800000000,2021-02-15,10592,8944,10908,57.22,1,18.4258,2.9834,1.2405,0.7937,0.9192,1.2372,10.0523,1.3218,4.1454,238.1277,256,-0.093,13.1879,3.0541,3103766929
037070,파세코,174800000000,2021-02-22,11118,8944,11469,66.96,1,24.3068,3.157,1.2038,1.0873,0.9117,1.9041,12.3718,0.6296,3.8604,255.5177,263,-2.5655,17.3014,3.3419,3448371948
037070,파세코,174800000000,2022-01-05,16274,13714,16905,3.32,0,18.6671,3.8774,3.2799,1.2065,1.0,0.9047,11.4437,0.4301,1.5883,83.2719,285,-1.2618,17.4075,2.3273,3268681192
037070,파세코,174800000000,2022-02-04,16905,13714,17221,20.2,1,23.2682,1.8693,1.7065,0.9584,0.9202,0.6162,4.6469,-0.2123,-0.527,86.6977,315,-7.9947,13.8138,3.2593,3659028060
037070,파세코,174800000000,2023-02-03,15130,12950,15470,0.84,0,16.834,2.2472,1.7204,1.0704,0.9444,1.2399,9.2321,0.0,-2.68,44.5794,340,9.9478,6.368,1.5606,1003124454
037070,파세코,174800000000,2024-06-24,10510,8560,11380,-0.26,0,22.7804,8.2778,31.5159,16.7296,0.6711,1.2496,19.7832,2.1672,-1.0561,36.2874,371,2.8698,22.876,5.128,3283739498
037070,파세코,174800000000,2025-03-20,5570,4765,5660,21.55,1,16.894,1.6158,5.2835,1.3464,0.3696,0.6511,4.2549,0.0,-5.2544,27.4775,269,-1.2884,7.8797,3.1424,170706976
037070,파세코,174800000000,2025-03-26,5690,4765,5880,18.54,1,19.4124,3.3392,1.8985,2.1526,0.8519,0.7622,7.0551,0.0,-5.2141,32.4324,275,0.519,5.427,3.1706,433880580
037070,파세코,174800000000,2025-04-11,5880,5090,6160,22.24,1,15.5206,4.7619,4.3264,1.1867,0.9722,1.168,8.8628,0.3454,-5.2143,38.7387,291,-5.2074,15.9987,3.9193,325365286
037070,파세코,174800000000,2025-04-14,6160,5090,6270,20.1,1,21.0216,1.7857,2.5161,1.6239,0.6429,1.4033,10.2224,1.461,-5.2477,41.2162,294,-5.9295,20.5547,4.0442,572065368
037070,파세코,174800000000,2025-04-15,6270,5090,6550,14.96,0,23.1827,4.4657,2.0563,1.8382,0.9677,1.6208,14.3406,0.4785,-5.2915,47.5225,295,-5.1651,25.3486,4.1112,693505050
011785,금호석유화학우,174757490800,2019-04-03,34600,29950,35150,36.56,1,15.5259,1.5896,2.4052,0.4454,1.0,0.412,4.0172,0.2899,0.0,21.8371,2,1.2718,2.5686,2.0524,188317720
011785,금호석유화학우,174757490800,2019-04-05,35150,30900,35800,34.08,1,13.754,1.8492,2.8012,0.5479,0.7,0.584,5.4725,0.0,0.0,24.0901,1,3.3765,4.4549,1.9952,257074640
011785,금호석유화학우,174757490800,2019-04-08,35800,30900,36400,31.87,1,15.8576,1.676,0.5778,0.7616,0.9167,0.6849,6.831,0.6983,0.0,26.1698,3,3.3909,3.668,2.0604,331000020
011785,금호석유화학우,174757490800,2019-04-15,36700,30900,38750,23.87,1,18.7702,5.5858,71.8713,0.9647,0.354,1.1603,11.8488,3.5422,0.0,34.3154,3,2.9085,9.7369,1.9447,117484340
011785,금호석유화학우,174757490800,2019-12-11,31650,28450,32900,11.4,0,11.2478,3.9494,4.0965,1.2436,0.9688,0.4319,6.2833,0.0,-0.4484,16.0494,238,-0.793,7.9591,2.2036,289083190
011785,금호석유화학우,174757490800,2019-12-17,33300,28450,34050,7.64,0,17.0475,2.2523,1.8025,2.5025,0.675,0.9624,8.4654,-1.5015,-0.4092,20.1058,244,1.971,7.8677,2.4963,911975520
011785,금호석유화학우,174757490800,2021-01-21,62900,51200,71900,86.37,1,22.8516,14.3084,6.1016,1.0214,0.6505,1.0628,25.2286,9.5868,9.1337,321.7009,100,13.7545,19.8886,4.848,2037814380
011785,금호석유화학우,174757490800,2021-09-15,127000,106000,129000,4.65,0,19.8113,1.5748,1.2169,0.9436,0.875,2.2209,10.92,-0.3937,6.4614,254.8831,127,-0.1751,12.349,2.381,4065639800
011785,금호석유화학우,174757490800,2021-09-16,129000,106000,131000,0.38,0,21.6981,1.5504,1.7165,1.0292,0.2727,2.3239,11.9658,0.7752,6.5102,260.3851,128,1.0414,18.5933,2.4537,3961021800
011785,금호석유화학우,174757490800,2023-12-18,65400,59800,66500,0.0,0,9.3645,1.682,7.2604,1.4444,0.8286,0.2715,4.3874,0.0,-2.303,12.7119,370,3.0371,2.5185,1.2245,535972240
011785,금호석유화학우,174757490800,2024-02-16,67100,57100,71200,5.9,0,17.5131,6.1103,5.8931,2.0976,0.7959,1.7525,16.169,1.4903,-1.6971,25.1318,350,8.7385,14.2322,2.9394,2599149440
011785,금호석유화학우,174757490800,2024-02-19,71200,57100,75000,0.53,0,24.6935,5.3371,2.9379,2.868,1.0,1.8838,21.0556,0.1404,-1.58,31.8102,353,9.8449,19.9129,3.1619,3811455960
023910,대한약품,174600000000,2020-09-04,32150,28700,33700,41.54,1,12.0209,4.8212,49.5185,0.4133,0.4819,1.0639,11.313,-1.0067,-0.3837,53.5308,81,1.0945,5.5511,2.4481,466767810
023910,대한약품,174600000000,2020-09-07,33700,28700,36700,29.97,1,17.4216,8.9021,10.2854,3.9198,0.3386,1.3124,20.8032,15.2819,-0.3705,67.1982,3,1.3841,16.8123,3.912,10131363150
023910,대한약품,174600000000,2021-03-02,34050,30400,35350,6.36,0,12.0066,3.8179,3.3916,1.0179,1.0,0.7282,8.4023,1.6296,1.0371,61.0478,175,-0.8204,8.9244,2.6066,2442469250
023910,대한약품,174600000000,2021-03-17,35350,31050,36300,20.94,1,13.8486,2.6874,1.4155,0.9423,0.8214,1.0018,7.4839,0.0,1.1063,65.3759,190,-3.6592,14.4989,3.355,1559485530
023910,대한약품,174600000000,2021-04-02,37000,31050,38000,20.66,1,19.1626,2.7027,2.6393,0.5755,0.3667,1.2945,6.8091,1.3514,1.5532,39.7059,206,2.8596,6.967,2.7162,1197804720
023910,대한약품,174600000000,2021-04-09,38800,31050,39600,15.78,1,24.9597,2.0619,1.2669,0.8263,1.0,1.1102,8.0196,1.0309,1.893,40.177,213,2.537,12.2456,2.9221,3237612860
023910,대한약품,174600000000,2022-11-15,28750,24900,29350,5.62,0,15.4618,2.087,1.177,0.8427,0.9231,1.162,5.3482,0.5217,-0.2548,21.0309,364,10.2393,0.5154,1.5454,291882830
023910,대한약품,174600000000,2022-11-18,29650,24900,30250,6.78,0,19.0763,2.0236,1.8136,0.8491,0.7059,1.3386,6.9093,0.0,-0.0472,24.7423,367,10.454,1.3759,1.5112,411342910
023910,대한약품,174600000000,2022-12-15,30800,24900,31300,3.19,0,23.6948,1.6234,1.9983,0.6482,0.9444,0.3297,3.754,0.8197,0.9584,29.0722,9,-3.3538,8.9187,2.0995,276337710
023910,대한약품,174600000000,2024-01-10,28400,26600,28900,1.38,0,6.7669,1.7606,4.1328,0.975,0.6,0.3539,3.2696,0.7042,-0.4167,13.3333,331,0.9584,2.2559,1.4088,373518730
023910,대한약품,174600000000,2024-11-28,26650,24000,27250,0.73,0,11.0417,2.2514,3.0038,1.0134,0.7368,1.9136,6.6536,0.1876,-0.9082,14.7368,283,-2.014,10.3639,1.9659,127841320
023910,대한약품,174600000000,2025-05-02,26400,24950,26900,8.36,0,5.8116,1.8939,1.863,0.9814,0.7895,1.419,4.5066,0.0,-0.9493,13.2632,345,2.9392,2.9663,1.2613,298393080
023910,대한약품,174600000000,2025-05-15,27550,24950,28000,15.0,0,10.4208,1.6334,1.8255,1.3559,1.0,2.4936,5.9803,0.3663,-0.6555,17.8947,358,6.7377,2.8514,1.5944,360398180
038390,레드캡투어,174230965240,2019-04-26,8625,7775,8825,5.67,0,10.9325,2.3188,2.9244,1.2104,0.6667,0.8333,7.9346,0.2899,0.0,18.4564,1,1.805,8.1638,2.5091,179584820
038390,레드캡투어,174230965240,2020-07-29,7125,5950,7450,74.5,1,19.7479,4.5614,13.311,2.6794,0.7297,1.0366,19.4628,1.4981,-2.709,53.6082,370,7.4268,7.6311,3.5005,612691320
038390,레드캡투어,174230965240,2021-02-10,10950,9150,11175,11.19,0,19.6721,2.0548,2.2906,1.2523,1.0,0.7181,10.085,0.2283,5.4176,130.4124,190,-1.5154,12.9867,4.0428,1369545840
038390,레드캡투어,174230965240,2021-02-22,11175,9150,11500,8.04,0,22.1311,2.9083,2.5674,1.5167,0.5506,1.1619,10.3514,0.4566,5.2988,137.1134,202,-2.5655,12.0893,3.7888,1082847790
038390,레드캡투어,174230965240,2023-12-21,7780,7140,7920,1.64,0,8.9636,1.7995,3.7089,0.6833,0.8537,0.4127,3.0982,0.3213,-2.2514,12.0226,293,3.3822,0.2828,1.2482,80935422
038390,레드캡투어,174230965240,2024-05-27,8225,7375,8420,0.95,0,11.5254,2.3708,2.0673,1.298,0.9402,1.7078,6.0153,0.0,0.0068,19.4326,362,1.7655,10.1282,1.5448,174076638
038390,레드캡투어,174230965240,2024-11-08,8080,7780,8575,8.22,0,3.856,6.1262,8.3763,18.0062,0.6093,0.8865,8.4311,-0.1261,0.1447,21.6312,4,-1.377,9.3745,2.0575,1260265768
038390,레드캡투어,174230965240,2024-11-20,8610,7780,8830,5.44,0,10.6684,2.5552,0.6957,2.4866,0.9412,5.262,8.181,-0.1161,0.5197,25.2482,16,-4.5134,18.0095,3.5148,318709398
