ticker,name,event_date,high_52w,event_price,market_type,market_cap,gap_pct,resistance_tests,days_since_high,momentum_5d,volume_ratio,volume_trend,volatility_contraction,atr_pct,ma_alignment,trend_strength,rs_vs_market,market_return,pct_from_52w_low,broke_through_10d,max_gain_20d,days_to_breakout
322000,HD현대에너지솔루션,2022-05-26,33400,32450,KOSPI,8837.0,-2.8443,0,244,19.5212,6.6418,2.4524,1.6607,5.4259,3,3.7731,48.8443,-1.0083,77.3224,1,14.33,1
003030,세아제강지주,2022-05-26,165000,164500,KOSPI,6043.0,-0.303,3,25,10.7744,1.9252,0.905,1.2169,6.3178,4,11.1403,18.5083,-1.0083,147.3684,1,1.82,1
024110,기업은행,2022-05-26,11700,11150,KOSPI,192578.0,-4.7009,20,22,1.3636,0.9158,0.8746,0.874,1.8898,3,1.0823,2.3719,-1.0083,13.5438,0,1.79,-1
195870,해성디에스,2022-05-26,74700,71500,KOSPI,10370.0,-4.2838,8,20,1.707,0.8434,1.0554,1.0851,5.1848,4,11.4435,-1.9768,-1.0083,123.7872,0,3.36,-1
017390,서울가스,2022-05-27,213500,204000,KOSPI,3275.0,-4.4496,0,63,3.2911,0.7447,1.3324,1.065,2.556,4,0.6893,11.6728,-1.1037,65.1822,1,22.06,5
039440,에스티아이,2022-05-30,21550,21500,KOSDAQ,5544.0,-0.232,7,101,4.3689,3.8482,1.4749,1.3523,4.6346,3,5.1192,7.6749,-2.0238,53.5714,1,2.09,1
033780,KT&G,2022-05-30,86900,84000,KOSPI,202920.0,-3.3372,16,138,-0.8264,1.0268,0.9706,0.9884,1.0884,3,1.6628,2.637,-0.9421,9.6606,0,2.38,-1
071280,로체시스템즈,2022-05-30,6960,6630,KOSDAQ,1667.0,-4.7414,0,174,6.9355,0.9558,1.4997,0.6036,3.7707,4,3.3469,20.841,-2.0238,39.5789,0,4.83,-1
086280,현대글로비스,2022-05-31,108542,106041,KOSPI,182625.0,-2.3042,13,230,3.4143,1.7174,1.0559,0.9555,2.4934,4,6.1508,0.77,-0.0577,47.224,0,0.0,-1
010950,S-Oil,2022-05-31,117500,116000,KOSPI,113258.0,-1.2766,2,162,12.6214,1.3182,0.7527,1.019,3.5406,3,7.8741,9.4916,-0.0577,46.4646,1,6.03,3
175330,JB금융지주,2022-05-31,9270,8940,KOSPI,56586.0,-3.5599,15,152,1.9384,0.1395,0.136,0.7921,1.6858,4,1.6425,0.9606,-0.0577,28.0802,0,0.0,-1
179290,엠아이텍,2022-05-31,12200,11850,KOSDAQ,2402.0,-2.8689,0,31,17.3267,7.2281,1.592,0.8746,5.0934,4,14.5254,13.7952,-0.9381,176.8692,0,4.22,-1
253590,네오셈,2022-06-02,4695,4565,KOSDAQ,7313.0,-2.7689,0,40,5.0633,14.3438,1.9866,0.8327,5.1557,4,9.6219,10.2426,-1.8103,76.2548,0,0.11,-1
166090,하나머티리얼즈,2022-06-02,66800,64600,KOSDAQ,12045.0,-3.2934,9,20,2.3772,0.6451,0.7127,0.6486,3.4498,4,4.7648,-0.1624,-1.8103,58.7224,0,2.01,-1
054950,제이브이엠,2022-06-02,19650,18750,KOSDAQ,3155.0,-4.5802,2,20,7.1429,2.2248,1.0944,1.0737,3.981,3,7.2194,0.4945,-1.8103,46.4844,0,0.27,-1
023160,태광,2022-06-02,13500,13100,KOSDAQ,7606.0,-2.963,0,213,6.9388,1.4991,0.9102,1.3594,4.4984,3,5.5572,19.2991,-1.8103,40.4073,0,8.4,-1
012450,한화에어로스페이스,2022-06-02,59591,56942,KOSPI,590917.0,-4.4453,4,60,8.333,2.0348,1.1293,0.9799,2.6195,4,2.638,0.6222,-0.801,39.2327,1,8.76,4
035250,강원랜드,2022-06-03,29650,28250,KOSPI,39365.0,-4.7218,0,164,4.8237,1.0302,1.2004,0.5423,1.9848,2,0.9713,7.6729,-0.2584,30.485,0,1.42,-1
005810,풍산홀딩스,2022-06-03,21812,20967,KOSPI,5745.0,-3.874,0,187,3.1637,1.1168,1.2211,1.2729,2.1905,4,1.3761,2.907,-0.2584,19.0022,0,0.96,-1
017960,한국카본,2022-06-07,14400,14000,KOSPI,17571.0,-2.7778,5,20,5.6604,0.9179,0.7799,1.0938,3.8776,4,5.191,0.3312,-0.6871,53.8462,1,9.64,2
078930,GS,2022-06-07,49350,47300,KOSPI,65041.0,-4.154,5,248,5.9351,1.0888,0.9462,1.3144,2.386,3,3.8321,-0.1515,-0.6871,27.8378,0,2.75,-1
001120,LX인터내셔널,2022-06-08,42500,40500,KOSPI,17035.0,-4.7059,0,29,6.5789,1.17,1.0481,0.7181,2.769,4,9.5292,2.5972,0.5876,81.6143,0,3.7,-1
085910,네오티스,2022-06-08,6480,6310,KOSDAQ,1555.0,-2.6235,3,95,6.0504,1.37,1.0537,1.1303,5.2864,4,2.6069,17.8685,1.6391,61.175,0,1.27,-1
355150,코스텍시스,2022-06-08,10705,10275,KOSDAQ,1083.0,-4.0168,11,103,-0.2427,0.5043,0.8205,0.414,1.4258,4,2.2136,0.5489,1.6391,10.306,0,0.24,-1
013030,하이록코리아,2022-06-09,19900,19000,KOSDAQ,3901.0,-4.5226,5,248,0.7958,2.274,1.123,0.3823,2.6128,4,2.3272,-1.9284,2.4575,31.0345,0,0.0,-1
079550,LIG넥스원,2022-06-09,87900,84600,KOSPI,101420.0,-3.7543,5,21,6.8182,1.2487,0.8991,0.816,3.6136,4,5.2766,1.0617,1.1122,106.5934,0,2.25,-1
033780,KT&G,2022-06-15,86900,83300,KOSPI,202920.0,-4.1427,26,148,-2.3447,0.8648,0.9138,1.3347,1.4149,2,1.6298,5.5065,-5.746,8.7467,0,0.72,-1
071280,로체시스템즈,2022-06-15,6960,6620,KOSDAQ,1667.0,-4.8851,9,184,-4.058,0.5899,0.8737,1.1068,3.4312,4,7.1036,18.8416,-6.6382,39.3684,0,2.27,-1
225190,LK삼양,2022-06-16,2559,2432,KOSDAQ,1892.0,-4.9629,14,35,1.1227,2.279,1.6158,1.0574,2.0882,4,4.9895,8.8733,-7.3708,37.7123,0,12.25,-1
023160,태광,2022-06-21,13500,13000,KOSDAQ,7606.0,-3.7037,5,225,5.2632,1.2439,1.149,1.131,4.7253,2,6.1405,18.1021,-11.5448,39.3355,1,9.23,6
247540,에코프로비엠,2022-06-27,142097,135900,KOSDAQ,197559.0,-4.3611,0,148,4.4661,3.1774,1.6139,1.5507,6.0593,3,11.276,27.9453,-11.5706,170.1521,0,0.52,-1
100130,동국S&C,2022-06-29,6870,6620,KOSDAQ,1130.0,-3.639,0,107,24.6704,11.1667,1.7399,1.5326,6.6034,3,0.3881,35.2441,-13.9987,48.2643,0,0.91,-1
033780,KT&G,2022-06-29,86900,82900,KOSPI,202920.0,-4.603,33,158,0.8516,0.7216,0.8507,1.1728,1.5078,2,1.152,9.6158,-10.9254,8.2245,0,0.6,-1
013030,하이록코리아,2022-06-30,19600,18650,KOSDAQ,3901.0,-4.8469,22,166,14.7692,2.688,1.3975,1.2355,4.5576,2,-0.0229,15.4967,-16.5577,28.6207,0,1.07,-1
030200,KT,2022-07-01,38500,36700,KOSPI,152977.0,-4.6753,24,21,-1.6086,1.0068,1.0403,0.7416,2.0241,4,2.5185,10.7739,-13.2972,24.618,0,3.41,-1
033100,제룡전기,2022-07-04,7480,7250,KOSDAQ,8770.0,-3.0749,0,235,14.534,6.8749,2.1052,1.2661,6.9754,3,9.2129,32.5683,-18.9319,66.2844,0,9.24,-1
003230,삼양식품,2022-07-05,110500,105500,KOSPI,86479.0,-4.5249,7,51,0.9569,1.0136,0.9381,0.6824,4.9086,4,1.6755,23.6691,-10.8349,36.4812,0,3.32,-1
115310,인포바인,2022-07-06,32750,32300,KOSDAQ,2551.0,-1.374,0,226,25.6809,10.4155,1.6521,2.0637,8.1048,3,2.737,38.8869,-14.8946,52.7187,1,38.08,1
069620,대웅제약,2022-07-08,188500,179500,KOSPI,20728.0,-4.7745,3,45,3.7572,1.0232,0.8203,0.8587,4.4369,3,-0.679,11.7273,-9.4481,41.3386,1,8.91,7
179900,유티아이,2022-07-13,18850,18000,KOSDAQ,4393.0,-4.5093,10,37,4.6512,1.3091,0.7434,0.4241,4.0476,3,6.3523,18.4561,-4.5321,68.2243,1,47.22,6
200880,서연이화,2022-07-13,9190,8890,KOSPI,4135.0,-3.2644,2,250,13.6829,5.674,1.4455,1.1884,4.5878,3,5.3173,21.5196,-4.8529,46.9421,1,7.99,4
030200,KT,2022-07-15,38500,36600,KOSPI,152977.0,-4.9351,31,31,-0.1364,1.0426,0.8236,0.8572,1.6003,4,0.9614,5.1922,-4.5044,24.2784,0,7.38,-1
001450,현대해상,2022-07-18,34200,32850,KOSPI,29457.0,-3.9474,3,57,8.4158,1.2901,1.287,1.5426,4.0987,3,-1.0027,5.612,-0.66,45.0331,0,8.68,-1
003230,삼양식품,2022-07-19,110500,105000,KOSPI,86479.0,-4.9774,9,61,2.9412,0.4103,0.7967,0.7553,4.0408,4,0.7307,8.2831,-1.5758,35.8344,0,14.76,-1
030960,양지사,2022-07-21,15250,14700,KOSDAQ,1376.0,-3.6066,0,225,100.0,15.0766,3.8913,1.9636,8.0175,1,-5.2661,102.9794,11.3063,118.425,1,21.09,1
002710,TCC스틸,2022-07-22,14050,13800,KOSPI,4351.0,-1.7794,0,62,12.6531,3.6545,1.2909,0.9005,3.9596,4,1.8381,12.4588,1.1214,129.2359,1,9.06,1
005420,코스모화학,2022-07-25,19920,19285,KOSPI,6383.0,-3.1878,0,225,28.5238,1.6854,2.7301,1.202,5.1024,4,4.0785,19.8057,0.0737,94.0727,0,17.35,-1
017390,서울가스,2022-07-26,249000,238000,KOSPI,3275.0,-4.4177,17,20,1.4925,2.347,1.6202,0.8532,2.0408,3,9.3327,-1.0723,-0.3769,75.6458,1,11.97,7
214370,케어젠,2022-07-26,26599,25300,KOSDAQ,63437.0,-4.8836,2,59,27.7778,3.3422,2.1742,1.0198,4.9294,3,-3.5889,25.6425,2.6536,150.9921,1,21.03,1
101670,하이드로리튬,2022-07-26,2380,2290,KOSDAQ,1285.0,-3.7815,0,245,11.7073,3.5666,1.4725,0.751,4.3512,4,-0.4114,17.8727,2.6536,83.9357,0,3.28,-1
056190,에스에프에이,2022-07-27,44100,41950,KOSDAQ,11455.0,-4.8753,11,44,4.2236,0.8219,0.8942,0.6462,2.4519,3,0.2561,-0.0214,4.3746,28.4839,0,5.01,-1
322000,HD현대에너지솔루션,2022-07-27,37600,35800,KOSPI,8837.0,-4.7872,7,20,13.2911,1.2738,0.7984,1.0448,5.417,4,11.5496,-1.9959,1.5786,95.6284,1,88.55,1
004990,롯데지주,2022-07-27,39000,37150,KOSPI,34515.0,-4.7436,6,248,5.8405,0.7532,0.7132,1.0648,2.9994,4,1.8386,-1.5786,1.5786,45.1172,1,7.94,10
090460,비에이치,2022-07-27,29400,28100,KOSPI,6725.0,-4.4218,10,43,11.5079,0.7405,1.0457,0.8507,4.0544,3,-0.9873,9.4885,1.5786,62.8986,1,8.19,1
099190,아이센스,2022-07-27,19291,18465,KOSDAQ,5306.0,-4.2818,0,220,12.667,2.446,2.3211,1.2838,3.977,3,2.9065,22.6461,4.3746,42.4769,1,6.37,10
095570,AJ네트웍스,2022-07-28,7720,7540,KOSPI,2416.0,-2.3316,0,38,7.7143,3.5069,1.2738,0.6559,2.662,4,1.5978,12.4995,4.3997,57.0833,1,12.2,1
030200,KT,2022-07-29,38500,37750,KOSPI,152977.0,-1.9481,40,41,2.027,0.809,0.8529,0.658,1.4664,4,1.1414,-3.4753,6.3364,28.1834,1,4.11,8
009830,한화솔루션,2022-07-29,57327,54645,KOSPI,80102.0,-4.6784,0,194,31.929,6.0845,2.2661,1.5544,4.1419,2,1.583,8.173,6.3364,46.0042,1,20.09,8
064350,현대로템,2022-07-29,27500,26550,KOSPI,218285.0,-3.4545,0,239,8.8115,2.9894,2.3583,1.6236,5.3134,3,3.3107,20.6971,6.3364,50.4249,0,23.73,-1
100130,동국S&C,2022-07-29,6970,6950,KOSDAQ,1130.0,-0.2869,0,22,18.8034,26.262,2.7217,1.1101,3.9466,3,-0.8498,0.1541,10.1634,55.6551,1,11.51,1
047810,한국항공우주,2022-07-29,60000,57000,KOSPI,157227.0,-5.0,3,34,12.2047,1.7952,1.2502,1.0265,4.2669,3,4.9885,-5.9843,6.3364,112.2905,1,10.0,6
267260,HD현대일렉트릭,2022-07-29,28600,27450,KOSPI,338483.0,-4.021,0,202,17.8112,3.0485,1.5784,0.9794,5.1392,4,3.1291,3.4636,6.3364,74.2857,1,24.77,7
023160,태광,2022-08-01,14200,13700,KOSDAQ,7606.0,-3.5211,4,23,7.451,2.3362,0.9394,0.6314,3.9364,4,5.2975,-6.3597,11.7444,46.8382,1,43.8,7
013030,하이록코리아,2022-08-01,19600,18650,KOSDAQ,3901.0,-4.8469,14,188,3.8997,1.6418,0.9977,0.5406,2.1448,3,-1.545,-3.6284,11.7444,28.6207,1,44.24,6
014620,성광벤드,2022-08-01,12300,11900,KOSDAQ,8605.0,-3.252,2,22,12.2642,1.802,0.8203,0.7145,3.8715,4,4.1155,-3.0686,11.7444,62.1253,1,42.02,2
003230,삼양식품,2022-08-02,110500,105000,KOSPI,86479.0,-4.9774,9,71,0.9615,0.9341,0.8227,0.6807,3.0272,3,0.5101,-4.652,4.178,35.8344,1,14.76,4
100090,SK오션플랜트,2022-08-02,25650,24700,KOSPI,11290.0,-3.7037,0,175,18.1818,2.271,1.6522,0.6392,3.4847,2,1.3192,13.7217,4.178,60.3896,1,28.54,3
001450,현대해상,2022-08-02,34200,32650,KOSPI,29457.0,-4.5322,4,68,1.3975,1.2768,0.9959,0.5305,2.8331,4,-0.3781,-2.6228,4.178,44.1501,1,9.34,2
017960,한국카본,2022-08-02,15350,14750,KOSPI,17571.0,-3.9088,1,23,9.2593,2.4678,1.3559,0.5648,3.4867,3,0.3893,3.0947,4.178,62.0879,1,9.83,6
010690,화신,2022-08-03,10800,10300,KOSPI,3220.0,-4.6296,0,200,5.102,1.6605,0.9583,0.6542,4.4175,3,5.38,10.7266,7.3926,71.9533,1,10.68,1
000370,한화손해보험,2022-08-03,5440,5170,KOSPI,8510.0,-4.9632,0,81,8.3857,1.8788,1.6967,0.9018,3.6958,3,-2.6185,19.7906,7.3926,52.9586,0,3.68,-1
128940,한미약품,2022-08-05,317488,306891,KOSPI,75713.0,-3.3378,10,22,2.9076,1.897,0.9467,0.8201,2.1306,3,0.9199,-7.2045,5.964,36.9902,0,3.14,-1
143160,아이디스,2022-08-08,27600,26250,KOSDAQ,2016.0,-4.8913,15,228,6.2753,2.3524,1.3043,0.4908,1.932,3,-1.7986,3.62,8.3203,25.8993,0,1.52,-1
086670,비엠티,2022-08-08,14800,14350,KOSDAQ,1191.0,-3.0405,0,249,8.7121,17.5469,2.3284,0.7049,2.7128,4,0.787,8.8226,8.3203,40.6863,1,32.06,1
025770,한국정보통신,2022-08-08,10100,9800,KOSDAQ,3018.0,-2.9703,0,245,28.1046,617.8119,3.9247,2.3569,2.9227,2,-1.666,17.6437,8.3203,35.3591,1,23.47,1
005420,코스모화학,2022-08-09,19920,19384,KOSPI,6383.0,-2.6908,1,236,8.2421,2.3231,0.8473,0.8471,5.2934,4,5.9624,30.7226,8.012,95.0689,1,33.75,1
058860,KTis,2022-08-09,2950,2820,KOSPI,1020.0,-4.4068,0,248,4.4444,0.4718,0.4191,0.3848,2.2543,4,0.8154,3.4504,8.012,35.5769,0,3.72,-1
003030,세아제강지주,2022-08-10,167500,162500,KOSPI,6043.0,-2.9851,9,49,5.178,2.602,1.6549,1.1354,5.033,3,-0.8891,17.982,6.5391,112.141,1,24.92,1
082740,한화엔진,2022-08-10,8785,8710,KOSPI,45479.0,-0.8537,0,77,8.7798,4.3089,1.6694,1.1127,3.5124,3,-2.9645,20.0413,6.5391,58.8836,1,8.73,1
099190,아이센스,2022-08-10,19291,18991,KOSDAQ,5306.0,-1.5551,1,230,12.446,1.7895,0.7576,1.2853,5.2416,4,4.732,9.8275,7.4805,46.5355,1,3.95,2
083650,비에이치아이,2022-08-10,8350,8190,KOSDAQ,22775.0,-1.9162,0,24,14.8668,4.1931,1.1407,0.5836,5.1369,4,8.5888,8.361,7.4805,131.6832,1,43.47,1
075580,세진중공업,2022-08-10,7740,7450,KOSPI,10273.0,-3.7468,0,136,8.6006,3.4277,2.3585,0.6034,3.5858,3,-3.76,32.1946,6.5391,48.1113,1,19.46,6
005070,코스모신소재,2022-08-10,62232,62035,KOSPI,16938.0,-0.3166,0,75,9.4072,4.3243,1.5976,0.7938,4.1059,4,0.9515,19.0607,6.5391,99.6813,1,9.71,1
056190,에스에프에이,2022-08-11,44100,42200,KOSDAQ,11455.0,-4.3084,20,55,-0.5889,1.3287,0.9723,1.2411,2.8013,4,1.9014,0.2788,8.6244,29.2496,0,3.08,-1
008730,율촌화학,2022-08-12,28450,27850,KOSPI,6932.0,-2.109,0,146,15.3209,2.684,1.1215,0.92,3.5778,2,0.7497,30.8003,8.4497,63.3431,1,16.88,1
001080,만호제강,2022-08-12,27916,26627,KOSPI,2116.0,-4.6174,0,73,8.3499,0.289,1.0221,0.562,3.3926,3,-2.5509,18.3697,8.4497,45.3201,1,7.88,10
047050,포스코인터내셔널,2022-08-16,25950,25000,KOSPI,112591.0,-3.6609,1,223,19.6172,3.6151,2.2596,1.2448,3.6714,2,-4.9673,28.1076,6.6633,43.6782,1,13.4,3
029530,신도리코,2022-08-16,33900,32650,KOSPI,5685.0,-3.6873,16,46,3.1596,1.0852,0.8073,0.7377,1.1814,1,-1.0984,-3.8287,6.6633,9.9327,0,6.89,-1
005850,에스엘,2022-08-17,35650,35600,KOSPI,25314.0,-0.1403,0,181,14.8387,14.6446,2.1554,1.5718,3.4711,3,4.9653,6.1661,6.1367,61.086,1,15.59,1
003610,방림,2022-08-17,4380,4170,KOSPI,2392.0,-4.7945,0,86,16.156,1.5374,2.6224,0.6786,3.2974,3,-1.5853,27.3033,6.1367,93.5035,1,21.34,6
064350,현대로템,2022-08-17,26900,25800,KOSPI,218285.0,-4.0892,5,237,3.8229,0.3223,0.4595,0.5633,4.5543,3,10.4262,19.106,6.1367,46.1756,1,27.33,4
071280,로체시스템즈,2022-08-18,6960,6630,KOSDAQ,1667.0,-4.7414,10,229,3.7559,1.562,1.5376,0.6823,3.0812,4,3.5377,2.9861,4.4693,39.5789,0,13.42,-1
033500,동성화인텍,2022-08-18,13100,12450,KOSDAQ,8397.0,-4.9618,0,201,1.2195,1.3617,1.0321,0.8284,4.3603,3,0.7664,9.2293,4.4693,29.0155,1,14.06,1
333430,일승,2022-08-19,4900,4670,KOSDAQ,1761.0,-4.6939,0,73,18.3777,9.4819,2.2623,1.176,7.2117,4,-2.296,37.4284,2.392,111.7914,1,53.1,2
040300,YTN,2022-08-23,3935,3790,KOSDAQ,1707.0,-3.6849,2,243,1.3369,2.6364,1.2364,1.1772,1.7904,4,1.1874,6.0718,-0.794,39.3382,0,130.34,-1
006260,LS,2022-08-23,69400,66300,KOSPI,69264.0,-4.4669,7,250,6.4205,1.8659,1.3002,0.4184,3.2428,4,1.1798,18.792,1.3167,40.3175,0,3.62,-1
033100,제룡전기,2022-08-24,7950,7650,KOSDAQ,8770.0,-3.7736,1,36,9.2857,1.1245,0.5677,0.9804,4.5005,3,10.1084,2.972,0.4064,75.4587,1,35.95,1
077970,STX엔진,2022-08-24,17500,16850,KOSPI,13108.0,-3.7143,0,120,10.1307,7.1524,1.9243,1.0604,5.3201,3,3.975,21.1161,1.4294,101.3142,1,15.73,1
126340,비나텍,2022-08-24,48762,47809,KOSDAQ,7878.0,-1.9544,0,229,8.8448,2.3322,1.1614,1.3627,4.7832,3,5.2949,47.7651,0.4064,58.9976,1,2.65,1
005950,이수화학,2022-08-24,9175,8825,KOSPI,2385.0,-3.8147,0,228,8.9506,2.0363,2.0947,0.7516,4.2299,4,1.088,17.027,1.4294,56.1947,1,94.05,1
053690,한미글로벌,2022-08-25,14400,13800,KOSPI,2208.0,-4.1667,0,100,4.1509,10.2651,1.7693,1.2646,5.176,3,-0.9586,14.8913,2.5555,45.7233,1,107.61,1
004360,세방,2022-08-25,14200,13500,KOSPI,2923.0,-4.9296,0,235,5.4688,1.5049,1.3637,0.7371,2.6455,3,1.3548,14.3276,2.5555,37.7551,1,18.52,7
094170,동운아나텍,2022-08-25,9620,9529,KOSDAQ,6524.0,-0.9459,0,154,15.3353,2.3611,1.1255,0.8458,3.2427,3,14.3761,12.7352,1.4666,106.1216,1,8.13,1
001120,LX인터내셔널,2022-08-25,42500,40800,KOSPI,17035.0,-4.0,3,84,14.9296,1.0118,1.6567,0.7082,3.1162,3,-3.2113,25.9484,2.5555,82.9596,1,21.69,2
281740,레이크머티리얼즈,2022-08-26,5690,5480,KOSDAQ,16038.0,-3.6907,0,248,15.1261,7.7126,2.9129,1.2031,4.1515,3,0.135,8.429,0.5173,46.5241,1,34.67,2
033780,KT&G,2022-08-26,86900,82600,KOSPI,202920.0,-4.9482,17,199,1.2255,0.6126,0.9701,0.5834,0.761,3,-0.8903,-1.27,1.8791,7.8329,0,5.08,-1
000700,유수홀딩스,2022-08-26,6880,6640,KOSPI,1570.0,-3.4884,0,173,3.75,1.9585,1.3419,1.177,2.1515,4,1.0045,7.3315,1.8791,29.4347,0,1.96,-1
001080,만호제강,2022-08-29,27916,27486,KOSPI,2116.0,-1.5403,8,83,6.4689,1.7822,1.0397,0.8677,3.6582,3,2.0359,21.0039,-1.0039,43.6425,1,4.51,1
214430,아이쓰리시스템,2022-08-29,21600,20600,KOSDAQ,8359.0,-4.6296,0,106,11.3514,9.6952,2.4073,0.9763,3.7275,3,-1.0163,7.5214,-2.9529,31.2102,0,0.97,-1
236200,슈프리마,2022-08-29,27050,25950,KOSDAQ,3440.0,-4.0665,0,107,9.7252,3.7035,1.5631,1.0837,3.1792,2,1.3402,11.9865,-2.9529,33.0769,0,4.05,-1
044490,태웅,2022-08-29,14200,13650,KOSDAQ,5902.0,-3.8732,0,84,6.2257,5.1243,1.5463,1.1999,6.4887,2,6.4663,35.4772,-2.9529,0.0,0,2.93,-1
095660,네오위즈,2022-08-29,39400,38750,KOSDAQ,5836.0,-1.6497,0,160,29.1667,15.5928,2.9891,1.2507,6.4977,3,13.1804,43.6062,-2.9529,105.0265,1,10.32,2
121600,나노신소재,2022-08-30,99300,96900,KOSDAQ,8890.0,-2.4169,0,61,15.22,2.9971,1.456,1.2476,4.9757,4,2.8794,16.1217,-1.3113,182.5073,1,3.72,6
029530,신도리코,2022-08-30,33900,32650,KOSPI,5685.0,-3.6873,16,56,0.6163,0.5577,0.6649,0.7696,1.4658,2,-0.6279,2.7268,-0.0538,7.225,1,14.85,10
007390,네이처셀,2022-08-30,28150,27250,KOSDAQ,14691.0,-3.1972,0,25,17.2043,6.7772,2.3774,1.3222,5.7667,4,10.5931,18.2641,-1.3113,92.5795,0,1.28,-1
003120,일성아이에스,2022-09-02,18043,17422,KOSPI,3019.0,-3.4418,0,92,8.339,45.1861,2.8966,1.9357,2.669,3,-0.9987,14.3986,-2.5757,26.2738,1,65.51,1
114190,강원에너지,2022-09-06,7100,6820,KOSDAQ,4164.0,-3.9437,2,47,11.8033,2.7573,1.4987,0.8542,5.5561,3,6.3746,37.5929,-6.1864,0.0,1,45.6,1
040300,YTN,2022-09-06,3890,3700,KOSDAQ,1707.0,-4.8843,9,245,0.955,0.8078,0.8931,0.8693,2.4035,3,1.4477,8.3963,-6.1864,36.0294,1,135.95,6
006260,LS,2022-09-06,69300,66700,KOSPI,69264.0,-3.7518,7,245,-0.5961,1.1071,0.8839,0.6059,3.3947,4,1.2286,12.4977,-3.3324,41.164,0,0.45,-1
002350,넥센타이어,2022-09-07,8450,8080,KOSPI,9503.0,-4.3787,0,250,21.3213,2.6735,3.2057,1.6123,3.5891,2,3.088,28.8096,-5.073,56.8932,0,3.22,-1
006220,제주은행,2022-09-08,7360,7020,KOSPI,5840.0,-4.6196,0,175,16.2252,5.801,1.6666,1.1477,7.4379,2,-0.1529,36.3466,-3.8938,71.2195,1,59.54,2
214370,케어젠,2022-09-08,30620,30380,KOSDAQ,63437.0,-0.7838,1,22,21.52,1.5241,1.412,1.2725,5.3369,4,9.0829,13.3672,-5.1763,201.3889,1,7.24,1
005160,동국산업,2022-09-08,4120,3920,KOSDAQ,1557.0,-4.8544,0,223,1.0309,0.5729,0.3611,0.8701,5.0747,2,1.6771,33.7009,-5.1763,47.0919,1,70.92,2
035900,JYP Ent.,2022-09-08,66200,63000,KOSDAQ,25299.0,-4.8338,0,105,5.7047,1.4661,0.954,0.74,3.0726,3,2.9309,16.0918,-5.1763,67.5532,0,2.38,-1
030200,KT,2022-09-08,39300,37450,KOSPI,152977.0,-4.7074,29,20,2.1828,1.3406,0.9151,1.341,1.831,3,0.7551,1.293,-3.8938,27.1647,0,-0.13,-1
357550,석경에이티,2022-09-13,23300,22350,KOSDAQ,3213.0,-4.0773,0,243,18.883,2.0155,2.5053,1.1926,4.4903,4,7.01,18.8646,-4.2492,72.5869,1,13.65,2
033780,KT&G,2022-09-13,86900,83200,KOSPI,202920.0,-4.2578,16,209,0.241,1.4334,1.162,0.9367,1.0216,3,-0.863,5.0275,-2.9416,8.6162,0,5.41,-1
219130,타이거일렉,2022-09-13,23300,22500,KOSDAQ,2191.0,-3.4335,0,174,12.782,0.3266,0.4838,0.8725,7.0317,2,-1.8264,45.3151,-4.2492,80.0,1,6.67,1
003670,포스코퓨처엠,2022-09-13,177383,173992,KOSPI,196571.0,-1.9117,0,233,9.1187,1.6131,0.9125,0.7629,3.7803,4,9.3459,14.7796,-2.9416,86.7869,1,5.01,1
236200,슈프리마,2022-09-14,27050,26450,KOSDAQ,3440.0,-2.2181,8,117,4.1339,0.6055,0.7911,0.9756,3.8212,2,4.2569,15.8352,-5.856,35.641,0,1.32,-1
213500,한솔제지,2022-09-14,17300,16950,KOSPI,2068.0,-2.0231,0,250,5.6075,3.2063,1.4287,0.9992,3.5609,4,4.052,15.7568,-4.6093,50.6667,1,3.54,3
015890,태경산업,2022-09-14,8260,7960,KOSPI,1416.0,-3.632,0,86,17.9259,7.334,2.6476,1.2431,3.733,3,0.3414,23.9496,-4.6093,39.8946,0,3.39,-1
071280,로체시스템즈,2022-09-14,6960,6800,KOSDAQ,1667.0,-2.2989,3,246,13.9028,3.6301,1.5372,1.4545,5.3151,3,-0.9784,9.9907,-5.856,43.1579,1,11.03,1
123410,코리아에프티,2022-09-15,4070,3980,KOSDAQ,2183.0,-2.2113,0,213,15.1954,5.6147,3.0377,1.894,5.8597,2,-0.7628,40.8519,-6.3924,72.6681,1,12.56,1
024880,케이피에프,2022-09-15,10250,10000,KOSDAQ,1219.0,-2.439,1,22,12.8668,3.2086,1.2581,0.8646,5.7,4,11.1016,15.9214,-6.3924,151.5723,1,7.5,1
056190,에스에프에이,2022-09-16,44100,42150,KOSDAQ,11455.0,-4.4218,13,78,5.375,1.5397,0.8986,0.8431,2.5589,4,-0.5583,7.5315,-6.9348,29.0965,0,2.02,-1
000700,유수홀딩스,2022-09-20,6880,6580,KOSPI,1570.0,-4.3605,2,188,3.1348,1.7182,1.0159,1.2293,2.5076,4,2.4043,7.8207,-5.0082,28.2651,0,3.34,-1
039340,한국경제TV,2022-09-20,7640,7310,KOSDAQ,1220.0,-4.3194,0,209,18.2848,98.7566,3.9415,2.1793,4.3385,2,1.4946,22.6422,-6.6104,32.9091,1,21.2,1
280360,롯데웰푸드,2022-09-20,137000,130500,KOSPI,11733.0,-4.7445,0,247,2.3529,1.1946,0.8403,0.6502,1.8883,3,3.6653,9.8275,-5.0082,20.2765,1,6.51,8
